楼房名称,价格（套/万元）,单价（元/m2）,地址,房间样式,房间规模（m2）,楼层规模
南湖公园 1楼有院子 上下两层 南北通透 满五年 诚售,185,35172,茶亭东街9巷 ,3室2厅 ,52.6, 低楼层
欣旺花苑二期 3室2厅 143万,143,14816,欣旺花苑二期 ,3室2厅 ,96.52, 高楼层
满五年唯一，大院子，院子里有小区唯一一颗紫藤,400,28709,21世纪假日花园 ,4室2厅 ,139.33, 低楼层
玄武湖畔 配套齐全 业主诚售 中间楼层,220,32935,板仓街49号 ,3室1厅 ,66.8, 中楼层
蒋王庙地铁站 双南一北全明三房精装拎包住,225,29217,蒋王庙街 ,3室1厅 ,77.01, 中楼层
定淮门 古平岗  三室 双南一北  有钥匙 业主诚售,238,30651,古平岗22号 ,3室1厅 ,77.65, 低楼层
新街口 上海路 大王fu巷 秣陵路 低总价 低单价好楼层,180,29911,秣陵路 ,3室1厅 ,60.18, 中楼层
南北通透通诚心出售采光好环境优美西安门地铁站,348,43070,西华东村社区 ,3室1厅 ,80.8, 低楼层
业主急售，南北方正大三居，中楼层,205,24705,兴贤佳园修贤苑 ,3室1厅 ,82.98, 中楼层
满五，自住装修保养好，户型方正，三开间朝南,346,22914,翠屏东南 ,4室2厅 ,151, 低楼层
玉兰小区 2室1厅 253万,253,40748,玉兰小区 ,2室1厅 ,62.09, 中楼层
万润嘉园 2室2厅 161万,161,17583,万润嘉园 ,2室2厅 ,91.57, 低楼层
品质物业 封闭式管理 绿化面积大 亲情服务,300,33175,万科金色领域 ,3室1厅 ,90.43, 低楼层
宁海路 房龄新 楼层好 南北通透 精装 满五年 价格好谈,529,95973,培德里 ,2室1厅 ,55.12, 中楼层
洪武公寓 2000年房龄 精装双南三房 满两年,338,41884,洪武公寓 ,3室1厅 ,80.7, 高楼层
迈皋桥宁欣苑  精装修婚房 三室拎包入住,209.8,22308,宁欣苑小区 ,3室1厅 ,94.05, 高楼层
满五年唯一 带两个固定租赁车位 装修好,670,48977,清江西苑 ,3室2厅 ,136.8, 低楼层
芳草园 3室1厅 595万,595,52725,芳草园 ,3室1厅 ,112.85, 中楼层
秦淮河畔银城物业江南名府满五年电梯三房高楼层,469,37205,江南名府 ,3室2厅 ,126.06, 中楼层
洲岛家园绿洲苑 高楼层两房 户型规整 保养得当,174,30021,洲岛家园 ,2室1厅 ,57.96, 高楼层
三九五九巷 南湖公园莫愁湖公园 交通便利 配套成熟,190,28693,三九五九巷 ,3室1厅 ,66.22, 中楼层
河西奥体 复式挑高 南北通透 房龄新,338,64963,金基汇锦国际凌江府 ,2室1厅 ,52.03, 高楼层
此房楼层低，有院子，东边户亮堂,135,34109,紫竹林2号 ,1室1厅 ,39.58, 低楼层
无抵押，产权清晰，巴西紫檀木地板，散步月牙湖。,338,35430,雅舍园 ,2室1厅 ,95.4, 高楼层
香缇丽舍 2室1厅 320万,320,34813,香缇丽舍 ,2室1厅 ,91.92, 中楼层
三山街，交通便利，配套完善，中间楼层,175,34806,来凤里 ,2室1厅 ,50.28, 中楼层
两房  采光好 满五 生活配套完善,365,60692,新河一村 ,2室1厅 ,60.14, 高楼层
温泉之乡  格局方正  房龄新环境好 交通便利,106,15836,锦泉东苑 ,2室1厅 ,66.94, 低楼层
玄武湖畔，紫金山下，全明户型，采光好,159,30000,锁金村5号 ,2室1厅 ,53, 中楼层
天润城地铁站 中高楼层视野开阔 精装修,175,22214,天润城第十二街区 ,2室2厅 ,78.78, 中楼层
满五不唯一，小区楼栋位置佳，采光无遮挡。,112,17215,南湾营润康苑 ,2室1厅 ,65.06, 中楼层
视野开阔，采光充足，生活配套设施完善，交通便利,89,18813,花港幸福城海棠园 ,1室1厅 ,47.31, 高楼层
品子户，3开间朝南，地铁50米，满五唯一,158,23198,天润城第十一街区 ,2室2厅 ,68.11, 高楼层
采光好双南户型居家装修交通价格便宜,148,23567,燕康园 ,2室1厅 ,62.8, 高楼层
很好楼层 满五年不唯一 无抵押  看房有钥匙,108,26081,将军塘 ,1室1厅 ,41.41, 中楼层
河西万达广场 万达东坊小区 满五年 集庆门大街地铁口,325,44412,万达东坊 ,2室2厅 ,73.18, 中楼层
景明佳园集景苑 2室1厅 180万,180,24658,景明佳园集景苑 ,2室1厅 ,73, 低楼层
奥体 地铁口 保利香槟国际 精装修 独门独户 大三房,708,49916,保利香槟国际 ,3室1厅 ,141.84, 低楼层
楼层好 位置安静  采光无遮挡 近地铁口,253,30493,阳光聚宝山庄 ,2室2厅 ,82.97, 中楼层
玄武区 交通便利 生活方便 房龄新 楼层好 两房朝南,154,23940,营苑西村 ,2室1厅 ,64.33, 中楼层
此房户型方正，楼层佳，采光充足，业主诚心出售,185,24886,旭日爱上城第四区南区 ,2室2厅 ,74.34, 中楼层
朗诗青春街区 满2年 有钥匙 朗诗物业 户型好,140,18531,朗诗青春街区 ,2室2厅 ,75.55, 中楼层
夫子庙商圈 总价低单室套 配套齐全,220,54442,王府园小区 ,1室1厅 ,40.41, 高楼层
房龄新三牌楼大街广东路小区新精装东边户全明满五唯一,215,38670,广东路 ,2室1厅 ,55.6, 高楼层
10号线地铁 居家装修 拎包入住 大2居  满5年,169,25433,菊花新村二村 ,2室1厅 ,66.45, 高楼层
视野开阔，采光充足，生活配套设施完善，交通便利,138,21350,南湾营煦康苑 ,2室1厅 ,64.64, 高楼层
此房2010年房龄，配套成熟，交通便利，楼层好,145,25466,汇景家园景泰苑 ,2室1厅 ,56.94, 高楼层
河西万达  金鹰欧尚  茶南商圈  地铁口,239,26725,露园 ,2室1厅 ,89.43, 高楼层
朝南采光好 小区环境好 鼓楼地铁 丹凤街,143,33975,石婆婆巷 ,1室1厅 ,42.09, 高楼层
芦席营21号小区有小区环境 环境安静 装修好,230,37687,芦席营 ,2室1厅 ,61.03, 低楼层
3开间朝南 客厅朝南带阳台 开发商精装修交付 楼层好,218,24799,中航樾公馆 ,3室2厅 ,87.91, 高楼层
此房满五年唯一 东边户  有狮子山景区 江景房 电,420,35038,卢龙山庄 ,3室1厅 ,119.87, 高楼层
孝陵卫商圈 满五年 小三房 南北通透 户型方正 采光好,228,29649,晏公庙1号 ,3室1厅 ,76.9, 中楼层
辰龙广场 电梯三房 南北通透东边户 采光好 满五年,605,51745,辰龙广场 ,3室2厅 ,116.92, 高楼层
精装三房 南北通透 户型方正 采光无遮挡,268,32348,石鼓路225号 ,3室1厅 ,82.85, 高楼层
天玺国际，电梯高层，南北通透。,605,66418,天玺国际广场 ,2室2厅 ,91.09, 高楼层
城东 月牙湖 银城物业 视野好 诚心出售,579,40273,银城东苑东篱苑 ,3室2厅 ,143.77, 中楼层
小三房 满五年 南京站旁 南北通透 采光好视野无遮挡,153,22484,小市街 ,3室1厅 ,68.05, 高楼层
镇江路 3室1厅 219万,219,25594,镇江路 ,3室1厅 ,85.57, 高楼层
拎包入住 有电梯 金盛路 岔路口 业主诚心出售看房方便,175,22494,盈家春天 ,2室2厅 ,77.8, 高楼层
光华路 海福巷 中间楼层 业主诚售,180,27456,四方新村七村 ,3室1厅 ,65.56, 高楼层
此房满五年，楼层好，采光无遮挡，户型方正,570,75060,邮政世纪花园 ,2室2厅 ,75.94, 中楼层
陶然经典，满2年，无增值税，精装2房，拎包入住,117,16505,陶然经典 ,2室2厅 ,70.89, 中楼层
玲珑翠谷 精装修 环境好 带电梯洋房 房龄新,310,32095,玲珑翠谷 ,3室2厅 ,96.59, 中楼层
仙鹤山庄 位置好 楼层好  采光充足 业主诚心出售,278,28061,仙鹤山庄 ,3室1厅 ,99.07, 低楼层
鼓楼滨江 热河南路 一楼带院子 满五唯一 采光好,215,35822,热河南路 ,2室1厅 ,60.02, 低楼层
天地新城天枢座 3室2厅 288万,288,22250,天地新城天枢座 ,3室2厅 ,129.44, 低楼层
应天大街 18年婚装 带阁楼 河西大两房 有车位 诚售,350,38675,新百花园 ,2室2厅 ,90.5, 高楼层
时光低总价三房 房龄新 银城物业 中上楼层,360,33309,时光澔韵 ,3室2厅 ,108.08, 高楼层
满五唯一，蓝岸好房，房主诚心出售！,178,35459,蓝岸尚城 ,2室1厅 ,50.2, 中楼层
金陵小区 刚需小两房 双卧朝南 采光好,126,27045,金陵新八村 ,2室1厅 ,46.59, 高楼层
白鹭花园凤栖苑两房 满五唯一 不临街 地铁2号线,144,27843,白鹭花园凤栖苑 ,2室1厅 ,51.72, 高楼层
名城世家 带装修两房 客厅带阳台 配套成熟 环境好,289,34799,名城世家花园 ,2室2厅 ,83.05, 中楼层
铜坊苑 四楼 大两房 厨卫全明 西边户 满五唯一 地铁,179,29538,铜坊苑小区 ,2室1厅 ,60.6, 中楼层
泰和园 东门街 和燕园 小市街,148,23972,小市街 ,2室1厅 ,61.74, 高楼层
挑高房，电梯房，小区安静整洁，小区环境好,182,46065,澳丽嘉园 ,2室1厅 ,39.51, 中楼层
满五唯一 电梯房 交通便利 采光好,163,33678,唱经楼西街 ,1室1厅 ,48.4, 中楼层
南京南站 大校场 大明路 有收益金  采光好 交通便利,133,23350,汇景家园汇祥苑 ,2室1厅 ,56.96, 6层 
南北通透 中间楼层  看房方便 有钥匙 采光充足,236,27782,万达紫金明珠 ,2室2厅 ,84.95, 中楼层
仁恒二期 带大院子 采光不挡 业主诚售,486,42409,仁恒翠竹园 ,2室2厅 ,114.6, 低楼层
顶楼带跃层，业主换房诚心出售，满五唯一,208,14516,东郊小镇第二街区 ,5室2厅 ,143.3, 高楼层
汉中路 峨嵋岭 汉中门地铁站 拉萨路,500,98252,峨嵋岭 ,2室1厅 ,50.89, 中楼层
中山门，满五年，精装修单室套，采光足，拎包入住,166.5,34819,中山门小区 ,1室1厅 ,47.82, 高楼层
交通出行，小区配套，小区介绍。,200,25556,宁栖园 ,2室1厅 ,78.26, 高楼层
采光无遮挡 全明户型 满两年 精装修,139,20012,东郊小镇第五街区 ,2室1厅 ,69.46, 高楼层
大明路  南部新城  洪家园 精装修  生活方便,173.5,28816,康居里 ,2室1厅 ,60.21, 中楼层
新街口 石鼓路 配套成熟 张府园 装修好 户型方正,148,36400,王府大街 ,1室1厅 ,40.66, 中楼层
上海路地铁口 电梯房 满五年 交通便利 生活方便,500,75735,怡景花园 ,2室1厅 ,66.02, 中楼层
龙福山庄 2室1厅 234万,234,30957,龙福山庄 ,2室1厅 ,75.59, 中楼层
此房满五年 没有增值税 省去很大一部分资金 使用面积,180,20455,银龙花园三期 ,3室2厅 ,88, 低楼层
朝天宫西街98号 4室1厅 340万,340,32137,朝天宫西街98号 ,4室1厅 ,105.8, 低楼层
开发商精装修 中间楼层 采光好,410,36035,高科荣域 ,4室2厅 ,113.78, 中楼层
紫金山 苜蓿园 南航宿舍 一楼带院子 满五唯一,279,34137,卫桥新村 ,3室1厅 ,81.73, 低楼层
"南北户型楼层好 采光好 居家装修,,,,,,,,,,,",155,21100,景明佳园畅景苑 ,2室1厅 ,73.46, 高楼层
居家装修  中间楼层 采光无遮挡,265,31020,鸿信清新家园 ,2室2厅 ,85.43, 高楼层
清河新寓二村 满五年 精装修 拎包入住,468,78432,清河新寓二村 ,2室1厅 ,59.67, 高楼层
此房4.8米挑高 采光充足 中间楼层 精装房 业主急售,96,23398,东郊小镇第八街区 ,2室1厅 ,41.03, 低楼层
精装修满两年 通透挑高 多一个储藏间 双阳台,120,25636,东郊小镇第四街区 ,2室2厅 ,46.81, 中楼层
满两年 小区里人车分离 南北通透，中间楼层,195,22000,威尼斯水城第九街区 ,2室2厅 ,88.64, 高楼层
满五不唯一  户型方正  视野很好,185,20785,威尼斯水城第九街区 ,2室2厅 ,89.01, 中楼层
定淮门小区  居家装修  环境优美,128,27851,定淮门 ,1室1厅 ,45.96, 中楼层
精装修 电梯房 4.8米挑高 中高楼层,128,28126,东郊小镇第八街区 ,2室1厅 ,45.51, 高楼层
满五年 有钥匙 看房方便 楼层很好,160,38835,积善新寓睦和园 ,1室2厅 ,41.2, 低楼层
栖霞区 花岗幸福城海棠园 两室 带电梯 环境好,140,20447,花港幸福城海棠园 ,2室1厅 ,68.47, 高楼层
满五年 房龄新 南京大学 经典户型 诚心出售,200,39002,吉兆花园 ,2室1厅 ,51.28, 高楼层
武夷名仕园新空毛坯大三房 南北通透 采光充足 配套齐,225,21029,武夷名仕园 ,3室2厅 ,107, 中楼层
融侨观邸 万科物业 环境优美 交通便利,265,24585,融侨观邸二期 ,3室2厅 ,107.79, 中楼层
提前②0min联系我可以看房 | 真實房源均可看,680,48098,朗诗熙华府 ,3室2厅 ,141.38, 高楼层
南部新城 三房 总价低 房龄新  小区环境好,238,30513,宇秦园 ,3室1厅 ,78, 中楼层
满五年 三房 南北通透 业主诚心卖房,590,45284,银城东苑毓秀苑 ,3室2厅 ,130.29, 中楼层
此房满五年 复式大挑高，户型方正 70年产权商品房,175,23720,东郊小镇第四街区 ,4室2厅 ,73.78, 中楼层
业主诚心售房双南户型，阳光全年无遮挡，配套成熟。,207,34984,莫愁新寓迎春里 ,2室1厅 ,59.17, 高楼层
南部新城  雨花台  花雨南庭  交通便利,315,35735,花雨南庭 ,3室1厅 ,88.15, 高楼层
总价低 单室套 看房方便 精装 拎包住,199.9,37597,中北蔚蓝星座 ,1室1厅 ,53.17, 低楼层
岔路口双龙大道 山水方舟 环境好 交通便利 配套成熟,166,25484,山水方舟 ,2室1厅 ,65.14, 中楼层
山阴路 满五年，带小区，交通便利，南北通透。,555,94260,山阴路 ,2室1厅 ,58.88, 中楼层
七彩星城  低价小两房 满二无增值税,131,31058,七彩星城 ,2室1厅 ,42.18, 高楼层
经纬城市花园小区 1室1厅 118万,118,30413,经纬城市花园小区 ,1室1厅 ,38.8, 高楼层
双南双阳台，电梯房，常府街地铁交通便利,350,35368,常府街 ,3室1厅 ,98.96, 高楼层
南北全明户型 中间楼层 单价低,202,31667,晔园 ,2室1厅 ,63.79, 中楼层
中南麒麟锦城两房 总价低 满五唯一税少 看房随时方便,184,21546,中南麒麟锦城 ,2室2厅 ,85.4, 低楼层
此房满五年 户型好 采光充足 精装修,249,29236,万达紫金明珠 ,2室2厅 ,85.17, 中楼层
中间楼层 双南户型 交通方便 采光好 小区环境好,580,75966,临江新寓 ,3室1厅 ,76.35, 中楼层
刚需必备神房   采光充足    楼层好。,148,23111,广博苑 ,2室1厅 ,64.04, 中楼层
满五年 南北通透 采光充足 诚心出售,195,21429,威尼斯水城第十五街区 ,2室1厅 ,91, 中楼层
满两年采光充足户型明亮有一个设备阳台,260,24290,中海万锦熙岸一期 ,3室2厅 ,107.04, 低楼层
迈皋桥地铁 商品房电梯房 全明边户南北通透满五年唯一,265,27467,馨怡园 ,3室1厅 ,96.48, 高楼层
金陵新五村 中间楼层 交通便利 看房方便 拎包入住,148,24729,金陵新五村 ,2室1厅 ,59.85, 中楼层
满二，税费少，精装修，交通便利，配套成熟,135,26963,金陵新三村 ,2室1厅 ,50.07, 高楼层
十字街70号 精装修 东边户 全明户型,155,26542,十字街70号 ,2室1厅 ,58.4, 高楼层
万达商圈，带电梯，采光好，户型方正 ，通透,550,34209,舒心苑 ,4室2厅 ,160.78, 高楼层
刚需婚装两房  中等楼层 采光佳  格局方正,184,26174,宜家国际公寓 ,2室1厅 ,70.3, 中楼层
精装修  采光好 拎包入住 双房朝南,206,31542,富康新村 ,2室2厅 ,65.31, 中楼层
建邺奥体业主诚售随时看房地暖拎包入住仁恒品质,830,66952,仁恒G53 ,3室2厅 ,123.97, 高楼层
阳光之旅大三房一楼带院子 有钥匙随时看 价格可谈,240,18462,阳光之旅 ,3室2厅 ,130, 低楼层
苏州单室套 低总价 房间内可以通水 朝南阳光好,230,96558,苏州路 ,1室1厅 ,23.82, 中楼层
满两年税费低，精装带燃气，朝东不临街较安静。,124,26759,同曦新贵之都 ,1室1厅 ,46.34, 中楼层
此房毛坯满两年，出行便利，配套完善,95,20870,东郊小镇第八街区 ,2室1厅 ,45.52, 低楼层
奥体黑金版块 满两年 婚房装修 总价低中低,470,55217,宋都美域锦园 ,2室1厅 ,85.12, 低楼层
紫金山 玄武湖畔 精装两房 双南 明厅 岗子村地铁口,199.8,26866,紫鑫城 ,2室1厅 ,74.37, 高楼层
毛坯房源，东边户，通透户型，位置好，看房方便。,95,11000,亚东同城逸境 ,2室2厅 ,86.37, 中楼层
亚东同城逸境 1室1厅 65万,65,11207,亚东同城逸境 ,1室1厅 ,58, 低楼层
万科金色里程开发商交付精装修中高楼层视野采光好,232,33531,万科金色里程 ,2室1厅 ,69.19, 低楼层
点将台花园 业主诚售 配套完善 出行方便,125,18863,点将台花园 ,2室1厅 ,66.27, 高楼层
文安里小区北区，简装两房，拎包入住,126,27951,文安里小区北区 ,2室1厅 ,45.08, 高楼层
南部新城天地新城精装大两房  中间楼层  满两年,219,23323,天地新城天玑座 ,2室2厅 ,93.9, 中楼层
南北通透一居室，诚心出售，随时签约,420,92491,清河新寓二村 ,1室1厅 ,45.41, 高楼层
宁康苑小区 单室套，楼层好，户型方正，采光无遮挡,95,22711,南湾营宁康苑 ,1室1厅 ,41.83, 低楼层
一楼带院子 刚需精装拎包入住2室朝南 采光好,134,24188,尧新大道68号 ,2室1厅 ,55.4, 低楼层
满两年 中间楼层边户  精装修业主诚心出售 户型方正,265,28495,江佑铂庭 ,2室2厅 ,93, 中楼层
景明佳园集景苑 2室1厅 158万,158,22235,景明佳园集景苑 ,2室1厅 ,71.06, 低楼层
汉中门地铁口，电梯房单价低总价低,191,32478,鸿邺大厦 ,2室1厅 ,58.81, 中楼层
天元吉第城 满二 南北通透 楼层好 纯毛坯,205,22814,天元吉第城 ,2室2厅 ,89.86, 高楼层
南北通透 居家装修 满五年 环境好 诚售,185,27250,和燕园 ,2室1厅 ,67.89, 中楼层
恒大绿洲 满5年 精装修 自住 空置 有钥匙,270,29991,南京恒大绿洲 ,2室2厅 ,90.03, 中楼层
先锋青年公寓 满五不唯一 诚心出售,163,31774,先锋青年公寓 ,1室1厅 ,51.3, 中楼层
房子满2年，中间楼层，户型方正，采光好。,155,18114,东郊小镇第一街区 ,2室2厅 ,85.57, 中楼层
满五唯一 适合刚需 不临街！！,139,27128,盛世花园 ,2室1厅 ,51.24, 中楼层
满五年 南北通透 中间楼层 采光好 业主诚售 有车位,365,42012,云锦美地绮云居 ,2室2厅 ,86.88, 中楼层
新民路  五所村  长平路  两房  南北通透,128,29311,新民路 ,2室1厅 ,43.67, 中楼层
双龙大道地铁口 银城物业 有燃气带电梯  婚装保养好,120,26561,南方花园枫彩园 ,1室1厅 ,45.18, 低楼层
中间楼层 采光好 近地铁 看房方便,105,27203,金陵新五村 ,1室1厅 ,38.6, 中楼层
茶亭村 2室1厅 192万,192,32543,茶亭村 ,2室1厅 ,59, 中楼层
精装修  好楼层  新街口  张府园,259,51298,武学园小区 ,2室1厅 ,50.49, 中楼层
七彩星城  朝南精装大两房 采光很好  车位可租,220,25558,七彩星城 ,2室2厅 ,86.08, 高楼层
三期品茗苑精装修南北通透两房拎包入住,242,31889,武夷绿洲品茗苑 ,2室2厅 ,75.89, 低楼层
明发滨江新城三期 2室2厅 220万,220,22991,明发滨江新城三期 ,2室2厅 ,95.69, 高楼层
户型方正 朝南采光无遮挡  带燃气 3号线,140,23766,康博花园亲情公寓 ,2室1厅 ,58.91, 中楼层
安康村新上两房 精装修 双南户型 采光很好 地铁口,172,30715,安康村 ,2室1厅 ,56, 中楼层
玄武区次新小区墨香苑毛坯两房诚售价格可谈,168,25455,紫金墨香苑 ,2室1厅 ,66, 低楼层
"满两年，采光好,纯毛坯，好楼层",172,19604,西水湾家园23至69幢 ,3室1厅 ,87.74, 中楼层
名城一期远离火车 南北通透 业主之前的婚装保养新,306,39413,名城世家花园 ,2室2厅 ,77.64, 高楼层
小高层，满两年，两梯三户 位置安静，自住优选,175,22080,新城香溢紫郡 ,2室2厅 ,79.26, 中楼层
3开间朝南 客厅朝南带阳台 开发商精装修交付,238,26994,中航樾公馆 ,3室1厅 ,88.17, 中楼层
集庆门大街满五年 小区环境好 中间楼层 银城物业,369,39440,江南名府 ,3室1厅 ,93.56, 中楼层
有车位，和储藏室，楼层好视野采光,260,20926,银城蓝溪郡 ,4室2厅 ,124.25, 高楼层
有钥匙 随时看 单室套 小区配套齐全 采光无遮挡,86,19141,春江新城隐龙坊 ,1室1厅 ,44.93, 低楼层
满两年，采光好，两房朝南 精装修,249,29725,善水湾花园 ,2室2厅 ,83.77, 低楼层
天元瑞沨名苑，满两年，有钥匙看房方便,133,23135,天元瑞沨名苑 ,1室1厅 ,57.49, 中楼层
精装修大两房  南北通透 拎包住 采光好  楼层4楼,315,45765,宝地园 ,2室1厅 ,68.83, 中楼层
新街口 南北通透 交通便利 采光佳 业主诚心出售,228,61556,王府园小区 ,2室1厅 ,37.04, 高楼层
一南一北  采光不档   厅有窗户,170,32819,三条巷(鼓楼) ,2室1厅 ,51.8, 高楼层
马群东  一楼带院子 满五年 南北通透,174,21740,东郊小镇第六街区 ,2室2厅 ,80.04, 低楼层
此房满二唯一 采光好 精装修拎包入住 家具家电全,112,24040,尧林仙居 ,1室1厅 ,46.59, 高楼层
交通便利 房型好 小户型 无增值税,99.9,26139,开源小区二村 ,1室1厅 ,38.22, 高楼层
玻纤院  诚心出售  看房方便  欢迎看房,185,26615,玻纤院 ,2室1厅 ,69.51, 高楼层
西康路 中间楼层 双南户型 采光不挡 出行方便,565,99437,西康路 ,2室1厅 ,56.82, 中楼层
南湖边 居家两房 低楼层 适合刚需养老 配套成熟,160,31715,南湖边 ,2室1厅 ,50.45, 低楼层
鼓楼区 五塘和园 精装修 业主诚意出售,245,31487,五塘和园 ,2室2厅 ,77.81, 低楼层
精装电梯，三开间朝南，楼层好，视野开阔，采光充足。,441,46796,金陵大公馆 ,2室2厅 ,94.24, 高楼层
此房满两年，免增值税，挑高的电梯两房，生活配套成熟,146,26648,江山大厦 ,2室1厅 ,54.79, 中楼层
恒盛金陵湾优质小三房中间楼层精装修业主诚售,580,59665,恒盛金陵湾 ,3室2厅 ,97.21, 高楼层
东郊小镇 一楼带院子 满五年 免个税,140,21345,东郊小镇第三街区 ,2室1厅 ,65.59, 低楼层
业主已将房屋   改为3房     业主诚心出售,450,49928,奥体新城青桐园 ,3室2厅 ,90.13, 高楼层
精装三房 南北通透 户型方正 花园洋房,560,39194,仙龙湾山庄 ,4室2厅 ,142.88, 中楼层
保利东苑  满两年 精装三房 高楼层,328,36871,保利中央公园东苑 ,3室2厅 ,88.96, 高楼层
满五年 装修好 挑高三房 采光充足 户型方正,165,26678,东郊小镇第四街区 ,3室2厅 ,61.85, 中楼层
江岸水城 3室2厅 180万,180,19783,江岸水城 ,3室2厅 ,90.99, 高楼层
