楼房名称,价格（套/万元）,单价（元/m2）,地址,房间样式,房间规模（m2）,楼层规模
话园单室套 精装修 户型方正 看房有钥匙,137,35874,话园 ,1室1厅 ,38.19, 中楼层
芳草园凤凰 莫愁湖地铁 汉中门 满两年 业主诚心卖,180,45204,劲顺花园 ,1室1厅 ,39.82, 高楼层
此房满2年 楼层佳 地铁口 配套齐全 生活气息浓厚,258,27742,江佑铂庭 ,2室2厅 ,93, 高楼层
2000年房龄 中间楼层双南双北大两房 带车位地下室,225,32111,农机大院小区 ,2室1厅 ,70.07, 中楼层
九乡雅苑 3室2厅 180万,180,18731,九乡雅苑 ,3室2厅 ,96.1, 高楼层
此房已满两年无增值税；坡梯爬楼不累，采光没有遮挡；,118,28915,台园 ,1室1厅 ,40.81, 中楼层
琥珀巷小区 1室1厅 134万,134,35015,琥珀巷小区 ,1室1厅 ,38.27, 中楼层
地铁口 万科翡翠 精装2房 带地暖 中间楼层 价格可谈万,300,40027,万科翡翠公园 ,2室2厅 ,74.95, 中楼层
玄武区双朝南格局，小高层中间偏上楼层，总价低单价低,137,20736,兴贤佳园尚贤苑 ,2室1厅 ,66.07, 高楼层
景观房，可看紫金山，玄武湖，朝南,203,28195,锁金一村 ,1室1厅 ,72, 高楼层
河西金鹰旁  低总价采光好  温馨两房 看房便 安民村,146,28769,安民村 ,2室1厅 ,50.75, 高楼层
满五年  两房房朝南户型 南北通透 楼层佳 视野好,185,24206,供电苑 ,2室2厅 ,76.43, 中楼层
满5年，看房随时有钥匙，业主换房诚心出售,165,20887,天润城第八街区 ,2室1厅 ,79, 高楼层
南京南站 绿地玉晖 精装修 业主急售,645,44288,绿地玉晖 ,3室2厅 ,145.64, 高楼层
河西奥南 正荣润峯 品质小区 新空三房 采光视野好,480,49840,正荣润峯 ,3室2厅 ,96.31, 中楼层
房子在出租  看房要提前联系  租客在,119,20044,西善花苑祥和园 ,1室1厅 ,59.37, 高楼层
全明户型，房型通透，无遮挡，交通方便,135,27384,白云新寓 ,2室1厅 ,49.3, 高楼层
安嘉东苑大两房 高楼层 采光无遮 随时看房,160,20780,安嘉东苑 ,2室1厅 ,77, 高楼层
2号线仙鹤门 交通便利 南北通透 诚心出售 户型方正,168,25618,仙鹤茗苑 ,2室2厅 ,65.58, 高楼层
江北新区 低总价 刚需两房 三开间朝南 钥匙在店随时看,147,21305,绿地新里悦峰公馆 ,2室2厅 ,69, 低楼层
马群东 精装修 挑高复式上下两层实际使用面积大,95,25033,东郊小镇第四街区 ,2室1厅 ,37.95, 中楼层
晓庄47号小区 一楼带大院子 房改房  采光好无遮挡,228,29804,晓庄47号小区 ,3室1厅 ,76.5, 低楼层
东大影壁 2室1厅 188万,188,46732,东大影壁 ,2室1厅 ,40.23, 低楼层
满二年 中高楼层 开发商精装交付  采光无遮挡,186,28603,洲岛家园 ,2室1厅 ,65.03, 高楼层
汇景和园，电梯小两房 中高楼层 业主诚售,120,19763,汇景和园 ,2室2厅 ,60.72, 高楼层
好房推荐  盛江花苑 中间楼层 房主急售 刚需2房,96,14770,盛江花苑玉兰园 ,2室2厅 ,65, 中楼层
一楼带院子，业主诚心出售此房！！,170,32668,长虹路443号 ,2室2厅 ,52.04, 低楼层
锁金村 南师校园环境 装修好 带大院子,235,38626,板仓街78号 ,2室1厅 ,60.84, 低楼层
精装修两房 ，户型南北通透，中间楼层，交通方便,226,33236,雁鸣山庄 ,2室2厅 ,68, 中楼层
此房楼栋位置好，视野棒楼层也好，在小区优质房源。,126,19008,怡景园 ,2室2厅 ,66.29, 中楼层
中间楼层    精装修    看房随时  房子干净清爽,200,40833,吉兆花园 ,2室1厅 ,48.98, 中楼层
小市地铁口 东井一村 精装两房 满三唯一 业主急售,164,24596,东井一村 ,2室1厅 ,66.68, 高楼层
弘阳旭日爱上城双南户型 全新精装拎包入住诚心急售,166,23941,旭日爱上城一区 ,2室1厅 ,69.34, 低楼层
云锦美地 多层两房 户型方正 南北通透精装修,387,41560,云锦美地合锦苑 ,2室2厅 ,93.12, 中楼层
润花园 4.8米挑高 户型方正 居家装修 楼层高视野好,186,41874,润花园 ,2室1厅 ,44.42, 高楼层
莫愁路 朝天宫景点 新街口商圈 小区已出新 有门禁,108,27800,莫愁路 ,2室0厅 ,38.85, 高楼层
定淮门3号  双南两房 总价低 小区闹中取静,215,32365,定淮门3号 ,2室1厅 ,66.43, 中楼层
满两年 房改房 双南 装修好 采光足,198,22851,合班家园 ,2室1厅 ,86.65, 中楼层
空港公寓，采光充足，全明户型，交通便利，配套齐全,95,13971,空港公寓 ,2室1厅 ,68, 高楼层
满两年 居家精装 明厨明卫 带车位地下室 有暖气,558,73123,邮政世纪花园 ,3室1厅 ,76.31, 低楼层
新街口商圈 张府园洪武路 南北通透 满五年唯一,263,50950,洪武路 ,2室1厅 ,51.62, 高楼层
钟英 慧园街  南北朝向 诚心急售,258,55496,王府园小区 ,2室1厅 ,46.49, 中楼层
总价低 单式套 看房方便 租客客观,72,24923,盈嘉青春渡 ,1室0厅 ,28.89, 高楼层
橡树城 卧龙湖地铁口婚装三房拎包入住 家电家具不带走,135,12858,橡树城 ,3室2厅 ,105, 低楼层
精装修 三开间朝南 品质小区 户型方正 采光好,310,34832,龙湖春江郦城 ,3室1厅 ,89, 低楼层
满两年没有收益金，有露台难比通透户型方正,199,18651,银龙花园三期 ,3室2厅 ,106.7, 高楼层
中间楼层，户型方正，得房率高，房主急售,190,21349,燕舞园2园 ,3室1厅 ,89, 低楼层
装修极好，复式，得房率高，楼层好，禹州自有物业,450,50562,禹洲吉庆里 ,3室2厅 ,89, 高楼层
龙池地铁站 冠城大通 精装四房底跃 总价低,160,11896,冠城大通二期松苑 ,4室2厅 ,134.51, 低楼层
岱山新城 老小区 得房率高 采光好,169,18964,西善花苑祥和园 ,3室1厅 ,89.12, 高楼层
恒大金碧天下湖光苑 4室2厅 116.5万,116.5,7819,恒大金碧天下湖光苑 ,4室2厅 ,149, 高楼层
摄山星城位置佳精装修保养好换房急售,136,16000,摄山星城闻兰苑 ,3室2厅 ,85, 高楼层
摄山星城 精装修 空中别墅 位置安静 急售,140,12728,摄山星城尤山苑 ,3室2厅 ,110, 高楼层
招商精装小三房 满两年 小区环境好 人车分流 三房朝南,190,25000,招商兰溪谷一期 ,3室2厅 ,76, 中楼层
正规两房 空气清新 交通便利 中间楼层 紫金山,225,34750,苜军路16号 ,2室1厅 ,64.75, 中楼层
满五唯一    一楼带院子    南北通透      交通便利,232,27942,小行路35号 ,2室1厅 ,83.03, 低楼层
精装修保养好 边户 采光好  含墙暖 看房方便,241,26342,诚品城 ,3室2厅 ,91.49, 高楼层
北站 江北新区杨庄新村西苑 精装修 高楼层 满五年,96,15562,杨庄新村西苑 ,2室1厅 ,61.69, 高楼层
许府巷黑龙江路紫竹林28号 中楼层三房 精装 采光佳,325,35605,紫竹林28号 ,3室1厅 ,91.28, 中楼层
龙江 树人 精装大三房 双南一北全明户型 电梯花园洋房,850,61882,上河苑 ,3室2厅 ,137.36, 高楼层
蒋湾花园 2室1厅 80万,80,12904,蒋湾花园 ,2室1厅 ,62, 中楼层
户型好，双南一北，采光视野不遮挡，业主诚心出售,420,43888,汉口西路 ,3室2厅 ,95.7, 高楼层
30多万精装修小三房，采光好，户型好，业主诚心出售！,170,16372,淳湖佳苑 ,3室2厅 ,103.84, 低楼层
石门坎 3室1厅 180万,180,22884,石门坎 ,3室1厅 ,78.66, 高楼层
明发一期 地铁 旁 中间楼层大三房 硬装 视野好,255,20287,明发滨江新城一期 ,3室2厅 ,125.7, 中楼层
精装小两房，满二诚售，南北通透，南边无遮拦。,305,36445,新城香悦澜山 ,2室2厅 ,83.69, 低楼层
新街口张府园常府街夫子庙好楼层地铁,420,83087,游府新村 ,2室1厅 ,50.55, 中楼层
菊花三村精装房，业主诚心出售。同事多多推荐,208,27879,菊花新村三村 ,2室2厅 ,74.61, 中楼层
摄山星城 精装三房 靠 近万达茂 拎包入住,145,17059,摄山星城闻兰苑 ,3室2厅 ,85, 中楼层
万达西地一期 3室2厅 498万,498,42204,万达西地一期 ,3室2厅 ,118, 高楼层
荣城东苑 3室2厅 130万,130,14459,荣城东苑 ,3室2厅 ,89.91, 低楼层
满五年三房+书房，一楼带30平方的院子,159,18597,春江阁 ,3室2厅 ,85.5, 低楼层
文墨花苑 3室2厅 145万,145,16561,文墨花苑 ,3室2厅 ,87.56, 中楼层
此房满两年 环境优美 楼层好  价格可谈 业主诚售,369,28147,金地明悦 ,4室2厅 ,131.1, 高楼层
南大和园 精装自住 户型好 带电梯 卧室大,535,45339,南大和园 ,3室2厅 ,118, 低楼层
朗诗未来家 2室1厅 146万,146,18718,朗诗未来家 ,2室1厅 ,78, 低楼层
凯悦天琴花园 3室2厅 房龄新 三间朝南,598,38819,凯悦天琴花园 ,3室2厅 ,154.05, 高楼层
此房满两年，格局好，楼层好，视野宽阔采光充足,175,24652,春江新城新河苑一期 ,3室1厅 ,70.99, 中楼层
低楼层 双南小两房 采光好 带储藏室  满五唯一,222,29211,天印花园 ,2室1厅 ,76, 低楼层
中电一期 小三房 飞机户 客厅朝南带阳台 自住拎包入住,362,37898,中电颐和家园一期 ,3室2厅 ,95.52, 中楼层
满五年 双南一北全明 户型方正 东边户全明,265,33643,古平岗一号 ,3室1厅 ,78.77, 低楼层
南湖 茶南 利民村  满五年 全明,139,28339,利民村 ,2室1厅 ,49.05, 高楼层
莫愁新寓迎春里 2室1厅 235万,235,40062,莫愁新寓迎春里 ,2室1厅 ,58.66, 低楼层
汉中门 莫愁湖地铁 低楼层 精装修 有物业 满两年,295,38114,金贸新寓 ,3室1厅 ,77.4, 低楼层
东城金茂悦 3室2厅 243万,243,27335,东城金茂悦 ,3室2厅 ,88.9, 高楼层
迈皋桥地铁站 和燕花苑 商品房 小户型 业主诚心卖,170,28961,和燕花苑 ,2室1厅 ,58.7, 中楼层
正三房 楼层好 位置好 采光好 环境好,143,16824,摄山星城观梅苑 ,3室1厅 ,85, 中楼层
百丽明珠花园 3室2厅 146万,146,16259,百丽明珠花园 ,3室2厅 ,89.8, 高楼层
百家湖  精装修婚装大三房 拎包入住 看房方便,299,23776,百家湖国际花园 ,3室2厅 ,125.76, 低楼层
业主诚心出售此房，寻有缘人购此房。,322,27522,雍福龙庭 ,3室2厅 ,117, 高楼层
楼层适中 采光充足 停车方便 业主诚心出售,275,31375,莱蒙水榭阳光 ,3室1厅 ,87.65, 中楼层
同曦国际广场 婚装   地铁口 南北通透 三房双阳台,410,26064,同曦国际广场 ,3室1厅 ,157.31, 低楼层
新街口 张府园地铁 建邺路  电梯房,168,26499,建邺路住宅小区 ,3室1厅 ,63.4, 低楼层
双南户型，客厅带窗户，阳光无遮挡，带车位,219,36807,莫愁新寓迎春里 ,2室1厅 ,59.5, 中楼层
苜中路1号 2室1厅 145万,145,28321,苜中路1号 ,2室1厅 ,51.2, 高楼层
新河一村 2室1厅 368万,368,67154,新河一村 ,2室1厅 ,54.8, 低楼层
河西奥南精装三房，交通便利，户型方正,495,45000,海峡城云珑湾 ,3室2厅 ,110, 高楼层
美林墅 3室2厅 470万,470,34088,美林墅 ,3室2厅 ,137.88, 中楼层
此房满五唯一，总价低，得房率高,80,8889,庆丰小区安居苑 ,3室2厅 ,90, 高楼层
精装修   保养好    南北通透     采光好,256,23632,华菁水苑 ,3室2厅 ,108.33, 中楼层
视野开阔 采光充足 居家装修 交通便利,160,18824,润富花园 ,2室2厅 ,85, 高楼层
双龙大道 银城物业 刚需单改二 出行便利 低总价,147,24802,南方花园A组团 ,2室1厅 ,59.27, 中楼层
1号线双龙大道 银城物业 拎包入住 一楼带院子,207,30175,南方花园A组团 ,2室1厅 ,68.6, 低楼层
精装修 两房 1998年房龄 电梯房 配套齐全 地铁,210,30013,砂珠巷小区 ,2室1厅 ,69.97, 低楼层
此房满两年，精品单室套，楼层好采光好，业主诚心卖,147,24040,弘阳旭日上城三区 ,1室1厅 ,61.15, 中楼层
五老村  中间楼层   精装修  1997年房龄  南北双阳台,400,40634,五老村 ,3室2厅 ,98.44, 中楼层
大行宫西安门   五老村二条巷精装小两房  总价低,175,36098,二条巷(秦淮) ,2室1厅 ,48.48, 高楼层
三山街地铁口 皇册家园 双南两房 满五年业主急售,495,53295,皇册家园二期 ,2室2厅 ,92.88, 中楼层
南北通透 精装带地暖 银城物业 满二 无增值税,215,29019,银城一方山 ,3室2厅 ,74.09, 中楼层
满五唯一，老门东景区，小区出新，看房方便,180,35616,转龙巷 ,2室1厅 ,50.54, 中楼层
江心洲 户型好 可拎包入住 品质好 环境优美,140,29543,洲岛家园 ,1室1厅 ,47.39, 低楼层
中间楼层三房 聚宝山环境优美 户型方正,366,25692,阳光聚宝山庄 ,3室2厅 ,142.46, 中楼层
金地一期中装三房满二业主置换诚售,208,23637,金地自在城第一街区 ,3室2厅 ,88, 中楼层
明发单室套   精装   70年产权 江景房,138,29306,明发滨江新城二期 ,1室1厅 ,47.09, 低楼层
华侨城大两房 满2年 好楼层  诚售,176,19524,华侨城 ,2室1厅 ,90.15, 中楼层
凤来南园 两房 两房朝南 采光足,138,20774,凤来南园 ,2室1厅 ,66.43, 低楼层
奥体中部 满5年 多层 一梯两户 万科物业 南北通透,358,63051,金马郦城西区 ,1室2厅 ,56.78, 中楼层
总价低、单价低、新空毛坯、楼层好。,130,19697,凤梧园 ,2室1厅 ,66, 低楼层
经典2居室 双卧朝南 楼层好 采光好 诚心出售,225,29221,东渡国际青年城 ,2室1厅 ,77, 高楼层
迎江园 单室套 总价低 有钥匙 随时可看,319,77054,迎江园 ,1室1厅 ,41.4, 高楼层
奥体精装三房 户型方正 采光好,440,48906,招商雍和府 ,3室1厅 ,89.97, 高楼层
河西万达  金鹰欧尚  茶南商圈,135,34178,兆园 ,1室1厅 ,39.5, 中楼层
此房满两年.朝南视野采光无遮挡，新街口商圈,235,69941,洪武路 ,1室1厅 ,33.6, 中楼层
中间楼层 双南明厨明卫 看房方便满五唯一 环境好,168,26608,雨花新村一村 ,2室1厅 ,63.14, 中楼层
建康路 满五唯一  低楼层总价低,132,33674,建康路 ,1室1厅 ,39.2, 中楼层
钟山山庄 4号线蒋王庙地铁站 皮肤研究所,230,26401,钟山山庄 ,4室1厅 ,87.12, 中楼层
河西奥体 精装三房 自住保养好,375,44243,钟鼎雅居 ,3室2厅 ,84.76, 高楼层
满二，居家装修优质房源价格适中,144,28686,乔虹苑 ,2室1厅 ,50.2, 中楼层
河西奥体 莲花嘉园 配套齐全 楼层好采光佳,180,24401,莲花嘉园 ,2室2厅 ,73.77, 低楼层
3号线地铁口，精装修单室套，满两年，中高楼,125,24616,白云雅居 ,1室1厅 ,50.78, 高楼层
迈皋桥地铁 繁华商圈单室套 70年住宅 配套齐全,114,23731,百通公寓 ,1室1厅 ,48.04, 中楼层
5号线地铁口 精装修 正南 急售 二次精装修,121,26231,阅江广场 ,1室1厅 ,46.13, 中楼层
主城区配套齐全、交通便利 视野好 采光不挡,150,36541,木马公寓 ,1室1厅 ,41.05, 高楼层
河西南 精装修低总价两房 满二年,355,44425,海峡城云珑湾 ,2室2厅 ,79.91, 高楼层
"小户型总价低，楼层好，可拎包入住,业主诚心出售！",90,22557,地和苑 ,1室1厅 ,39.9, 低楼层
东渡国际单室套，满两年，楼层好，保养好,115,30939,东渡国际青年城 ,1室0厅 ,37.17, 中楼层
王府园小区 1室1厅 217万,217,57106,王府园小区 ,1室1厅 ,38, 高楼层
所街 文体路 南苑开源 南北通透明厨明卫,162,27000,开园 ,2室1厅 ,60, 高楼层
纬三隧道口 精装三房 小区环境优美 适宜居住,198,18858,乐府江南家园 ,3室2厅 ,105, 高楼层
银城物业 环境好 电梯房 人车分流 交通便利 诚心卖,198,29251,鸿意星城 ,2室1厅 ,67.69, 中楼层
和燕路 精装修两房 生活配套齐 交通出行便利,430,40567,葛洲坝招商紫郡蘭园 ,2室2厅 ,106, 低楼层
龙湖春江紫宸 3室2厅 520万,520,40311,龙湖春江紫宸 ,3室2厅 ,129, 中楼层
大行宫地铁 全明三开间朝南 楼层高 视野好 户型方正,378,39807,科巷新寓 ,3室1厅 ,94.96, 中楼层
安德门商圈 南北通透  采光充足 配套齐全,420,35709,名城世家花园 ,3室2厅 ,117.62, 中楼层
楼层适中 南北户型 采光充足 视野开阔,210,20664,翠岭银河 ,3室2厅 ,101.63, 高楼层
新街口 精装修大三房采光充足房龄新,375,38064,三元巷 ,3室2厅 ,98.52, 中楼层
60万精装大三房，满五唯一无个税，另有产权车位可售,640,45912,五矿御江金城 ,3室2厅 ,139.4, 中楼层
楼层好 采光好 不临街 户型方正,645,72269,邮政世纪花园 ,3室2厅 ,89.25, 中楼层
九龙湖精装大三房，只住三个月，保养新，边户敞亮,350,29248,骏景华庭 ,3室2厅 ,119.67, 低楼层
宁南 精装修 南北通透 客厅带阳台 满五唯一 诚售,505,45976,翠岛花城竹韵苑 ,3室2厅 ,109.84, 低楼层
奥体 油坊桥 4.8米挑高 毛坯房龄新 高楼层 配套成熟,120,33362,首创立方 ,2室1厅 ,35.97, 中楼层
龙江商圈  南大房改房   视野开阔   交通便利,355,30824,阳光广场 ,3室1厅 ,115.17, 高楼层
刚需小户型，看房方便，总价低，生活方便。,115,19364,西善花苑祥和园 ,1室1厅 ,59.39, 中楼层
视野好 采光好 拎包入住 交通方便 配套设施齐全,120,17138,景明佳园拾景苑 ,4室1厅 ,70.02, 高楼层
一楼带院子杨庄西村  无增值税 交通方便 配套齐全,102,17798,杨庄西村 ,2室1厅 ,57.31, 低楼层
河西 应天西路 虹苑新寓 双南户型 64.08平 户型贼棒,189,29495,虹苑新寓三村 ,2室1厅 ,64.08, 高楼层
白云雅居 单室套 精装修 地铁口,111,21562,白云雅居 ,1室1厅 ,51.48, 中楼层
正规大两房，全明户型，纯毛坯，总价低，诚售。,46,5169,颐园世家 ,2室2厅 ,89, 低楼层
中上楼层 采光充足 纯毛坯可任性装修,102,21027,熙景和苑 ,1室1厅 ,48.51, 中楼层
岱山新城 业主诚心出售优质好房,124,21755,长盛西苑 ,2室1厅 ,57, 高楼层
华庭北园 2室1厅 106万,106,16061,华庭北园 ,2室1厅 ,66, 高楼层
鼓楼 单室套  低总价 高楼层 采光好,103,24910,宏业村小区 ,1室1厅 ,41.35, 高楼层
水城精装2房，环境优美，交通便利,170,20131,威尼斯水城第十街区 ,2室2厅 ,84.45, 高楼层
总价低 楼层好 户型端正 诚心卖房,138,18158,幸福美地花园 ,2室2厅 ,76, 低楼层
滨江嘉园 2室2厅 160万,160,19394,滨江嘉园 ,2室2厅 ,82.5, 中楼层
威尼斯七街区 东边户 南北通透 婚装房,185,20768,威尼斯水城第七街区 ,2室2厅 ,89.08, 低楼层
银龙鑫苑 2室1厅 158万,158,23103,银龙鑫苑 ,2室1厅 ,68.39, 高楼层
方正两房  总价低  交通方便   采光好,193,26847,双龙嘉园石华街17号 ,2室2厅 ,71.89, 低楼层
同坤大厦 2室1厅 165万,165,25385,同坤大厦 ,2室1厅 ,65, 低楼层
紫杨佳园 房龄新 毛坯两室 环境好,185,22212,紫杨佳园 ,2室2厅 ,83.29, 中楼层
温泉小镇 汤山养龙山庄 临湖小区 大院子 空气好,118,21079,汤山养龙山庄 ,2室2厅 ,55.98, 低楼层
视野开阔，采光充足，生活配套设施完善，交通便利,94,19748,盛和家园南区 ,1室1厅 ,47.6, 中楼层
近轻轨 价格美丽 采光好 房主诚心卖,85,14076,盘城新居 ,2室1厅 ,60.39, 高楼层
双南户型，采光充足，配套设施齐全 出行方便,230,24865,泰和园 ,2室2厅 ,92.5, 高楼层
丁香花园 电梯房 户型方正 采光充足 看房方便诚心出售,135,20366,丁香花园 ,2室1厅 ,66.29, 中楼层
致和新村 2室 低总价好房 诚售,153,34460,致和新村 ,2室1厅 ,44.4, 高楼层
兴贤佳园两室一厅 一楼带院子 总价低,110,19643,兴贤佳园 ,2室1厅 ,56, 低楼层
石头城新村 南北两房 看中可刀,140,35000,石头城 ,2室1厅 ,40, 高楼层
下马坊 南理工西园小区 中间楼层 交通方便 设施完善,295,45177,南理工西园小区 ,2室1厅 ,65.3, 中楼层
此房是正规两居室的房子，户型方正,169,25739,殷巷新寓242幢至297幢 ,2室1厅 ,65.66, 低楼层
长江隧道地铁口，刚需，总价低，可以拎包入住，精装修,88,13278,明发新城中心 ,2室1厅 ,66.28, 中楼层
2室1厅 一楼带院子 采光无遮挡 随时看房,156,30739,岗虹苑 ,2室1厅 ,50.75, 低楼层
莫愁湖地铁口 不临街  采光好 满五年,192,48449,劲顺花园 ,2室1厅 ,39.63, 高楼层
大厂 百悦家花园 精装两居室 采光足楼层佳 出行方便,120,16372,百悦家花园 ,2室1厅 ,73.3, 中楼层
实际面积多十平，南北两房，不临街，总价低,210,32308,李府街 ,2室1厅 ,65, 高楼层
岗虹苑 采光好 交通便利 南部新城  高楼层,134,26519,岗虹苑 ,2室1厅 ,50.53, 高楼层
朗诗未来家 毛坯 小三房 空置毛坯,133,17052,朗诗未来家 ,3室2厅 ,78, 高楼层
此房位置佳 环境优 交通便利 采光足,205,30781,铁匠营 ,2室1厅 ,66.6, 高楼层
阳光广场，小区环境好，业主诚心出售,340,34581,阳光广场 ,2室1厅 ,98.32, 中楼层
万达华府南北朝向大两房，采光好，一梯两户得房率高,643,75188,万达华府东苑 ,2室2厅 ,85.52, 高楼层
玄武湖畔，高楼层，精装修单室套,166,30437,御湖国际 ,1室1厅 ,54.54, 中楼层
威尼斯水城第十八街区 2室1厅 160万,160,18605,威尼斯水城第十八街区 ,2室1厅 ,86, 低楼层
翠屏诚园 地铁口 游小 砂之船,255,30910,翠屏诚园 ,3室2厅 ,82.5, 高楼层
凤来南园 新空 毛坯 户型方正,145,21970,凤来南园 ,2室1厅 ,66, 中楼层
孝陵卫  罗汉巷  交通便捷  拎包入住  满五年唯一,148,33767,罗汉巷 ,1室1厅 ,43.83, 中楼层
银龙雅苑 电梯房 湿地公园旁 看房有钥匙 急售,121,23961,银龙雅苑 ,1室1厅 ,50.5, 中楼层
此房为开发商装修两房 视野采光佳 配套设施齐全,130,20313,金地自在城第二街区 ,2室1厅 ,64, 低楼层
银龙花园二期 3室1厅 163万,163,18753,银龙花园二期 ,3室1厅 ,86.92, 高楼层
石杨路 紫杨佳园 户型方正 采光充足 生活方便,182,21163,紫杨佳园 ,2室1厅 ,86, 高楼层
毛坯大两房   采光视野好  南北通透,210,20967,春江新城天隆坊 ,2室2厅 ,100.16, 高楼层
地铁口大两房，位置优，居家装修整洁素净,160,18848,润富花园 ,2室2厅 ,84.89, 高楼层
总价低 适合刚需 不临街 高楼层  采光充足,145,28096,卫岗26号小区 ,2室1厅 ,51.61, 高楼层
中间楼层，户型方正，采光刺眼，,82,12059,永欣新寓玫瑰苑 ,2室1厅 ,68, 中楼层
